,n,y,?
0,35.07145,30.18747,34.74108
1,53.284775,20.841436,25.873789
2,36.048637,30.509329,33.442028
3,39.254074,31.08104,29.664883
4,37.26855,31.931046,30.8004
5,36.754753,27.920767,35.324482
6,36.519276,27.517763,35.962963
7,36.062946,31.041422,32.895634
8,28.997755,43.51948,27.482765
9,36.559235,31.231668,32.2091
10,34.42108,30.951363,34.627552
11,27.74283,42.27635,29.980824
12,27.591324,33.926342,38.482334
13,39.58339,31.22747,29.189142
14,32.903606,32.693436,34.402958
15,33.75648,34.691257,31.552258
16,30.175676,37.672882,32.151447
17,51.335835,22.108654,26.555508
18,35.3758,38.31793,26.306278
19,28.166845,39.781406,32.051746
20,31.961021,35.88421,32.15477
21,25.959475,47.93383,26.106695
22,33.147774,34.14236,32.70987
23,32.391376,36.03555,31.573072
24,31.00367,36.292587,32.70375
25,28.811573,36.776188,34.412235
26,24.806784,50.07359,25.119623
27,32.48711,38.88596,28.626925
28,28.933514,36.764942,34.301548
29,35.741882,33.088936,31.169188
30,31.452545,32.84215,35.705307
31,27.676859,46.973434,25.349707
32,38.387306,25.192514,36.420177
33,28.25283,37.799725,33.94745
34,35.678516,29.820469,34.50102
35,35.627197,32.134254,32.238552
36,34.313606,30.39684,35.28955
37,35.056904,30.328632,34.61446
38,28.441843,38.403233,33.154926
39,27.432194,43.92116,28.64665
40,26.102152,45.095406,28.802446
41,28.184885,37.755863,34.05925
42,34.54739,33.5548,31.89781
43,29.5507,43.986416,26.462883
44,34.628036,29.647743,35.724216
45,31.074804,39.837597,29.087597
46,31.167126,38.554295,30.278578
47,28.680048,33.155388,38.164562
48,36.869114,31.265873,31.865013
49,31.416643,32.998577,35.58478
50,36.29514,31.481585,32.223274
51,29.673973,39.368965,30.957058
52,34.770943,34.1057,31.123356
53,28.967747,36.45806,34.57419
54,39.14205,29.730404,31.127542
55,37.288414,31.292585,31.419003
56,33.650005,35.686485,30.663511
57,36.07527,33.31546,30.609268
58,38.880585,35.607536,25.511879
59,30.201954,37.88153,31.916512
60,36.690624,30.699718,32.609657
61,33.77671,40.02898,26.19431
62,30.975746,39.127132,29.897121
63,27.523132,37.655678,34.82119
64,36.52793,29.874369,33.597702
65,35.8015,30.764505,33.434002
66,38.36199,30.311882,31.326126
67,27.403593,39.088898,33.507504
68,29.100126,37.50229,33.397587
69,35.677513,32.004936,32.31755
70,30.31033,35.68222,34.007446
71,37.288376,31.266277,31.445349
72,35.615257,27.367596,37.017147
73,33.768238,31.655598,34.576164
74,32.103203,34.475807,33.42099
75,36.287216,35.48626,28.226522
76,29.407015,45.876305,24.716686
77,41.517025,29.049059,29.433908
78,28.634087,46.67432,24.691593
79,35.163162,30.40964,34.427193
80,30.042679,37.2209,32.736416
81,35.003464,30.565649,34.430893
82,39.75338,30.80205,29.444569
83,42.092445,34.854244,23.053314
84,33.56245,30.545998,35.89155
85,40.243443,30.200165,29.556396
86,35.038177,30.89599,34.065834
87,37.194633,31.306767,31.498602
88,37.885445,27.586353,34.528206
89,40.391674,34.126484,25.481844
90,29.355558,38.49467,32.149773
91,32.571312,36.851196,30.57749
92,36.9423,31.277666,31.780031
93,38.788994,35.48547,25.725529
94,27.543152,28.931702,43.52515
95,35.00863,30.664734,34.326633
96,35.26154,31.519976,33.218487
97,30.14778,38.13532,31.716902
98,34.17298,29.828981,35.998035
99,34.47513,30.409592,35.11528
100,35.902615,29.63731,34.46008
101,33.70351,35.16218,31.134302
102,35.455738,30.100527,34.443733
103,28.559803,37.553535,33.88666
104,27.244865,37.500015,35.255123
105,35.748825,34.99068,29.260498
106,30.993038,32.531406,36.475555
107,29.734236,45.823715,24.442047
108,32.767532,38.773537,28.458925
109,30.047089,33.48545,36.467457
110,57.7573,18.777506,23.465197
111,32.257576,37.691776,30.050648
112,27.622381,39.662178,32.715446
113,34.598404,40.097557,25.304035
114,26.954523,47.444305,25.60117
115,33.424015,35.928555,30.64742
116,36.146206,27.9493,35.904495
117,30.12024,41.847855,28.031906
118,36.75967,31.694178,31.546152
119,32.54804,32.881615,34.570347
120,36.762947,29.380644,33.85641
121,32.40372,33.583042,34.013233
122,31.918404,34.62359,33.458004
123,29.365612,36.084373,34.550014
124,31.043507,39.993668,28.962824
125,36.423416,28.542492,35.03409
126,32.53174,33.23562,34.23264
127,25.471071,39.477776,35.051155
128,32.362278,43.265244,24.372475
129,28.877237,48.244057,22.878708
130,34.496517,34.47795,31.025528
131,38.516502,27.531916,33.951584
132,36.168186,33.94998,29.881832
133,32.173336,34.106915,33.71975
134,34.79166,31.940042,33.2683
135,31.235739,32.228573,36.535683
136,30.5059,44.8613,24.632793
137,30.729258,39.250206,30.02054
138,26.414112,43.928738,29.657152
139,32.338898,39.11496,28.546146
140,32.514923,31.835083,35.649998
141,31.599915,42.164948,26.235136
142,31.51286,39.441742,29.045395
143,28.489477,38.251614,33.258907
144,35.297363,33.28421,31.418423
145,37.87487,31.731506,30.393623
146,24.21218,40.713158,35.074665
147,31.806807,33.41038,34.782814
148,27.942701,50.639515,21.417778
149,34.035736,31.7275,34.236763
150,35.410183,30.993324,33.59649
151,36.586334,43.823013,19.590649
152,29.401402,34.800194,35.79841
153,31.174078,33.29529,35.530632
154,31.366077,33.4017,35.232224
155,45.323814,30.094484,24.581696
156,28.45137,34.96133,36.5873
157,37.41225,31.66984,30.91791
158,31.57917,36.00003,32.4208
159,37.795395,31.827398,30.377203
160,41.12372,31.168207,27.708076
161,35.42025,33.67461,30.905142
162,31.513033,31.20839,37.27858
163,33.512745,31.697634,34.789623
164,30.866978,36.951965,32.181057
165,30.342297,41.313526,28.344177
166,35.33929,37.993084,26.667625
167,36.15818,27.012508,36.829308
168,25.654755,40.224472,34.120777
169,34.182667,30.09615,35.72118
170,37.253765,34.401226,28.345013
171,32.863205,30.759604,36.377197
172,33.472652,31.173403,35.353943
173,35.76642,36.74355,27.490032
174,26.92994,41.01078,32.05928
175,32.94323,37.971176,29.085598
176,27.440517,38.592453,33.967037
177,31.125408,35.167007,33.70759
178,35.358406,28.383953,36.257645
179,32.653477,36.814724,30.531809
180,32.11083,36.524246,31.364927
181,31.388708,51.086407,17.524893
182,31.088343,35.08597,33.825687
183,33.76397,33.66253,32.573505
184,29.329086,36.025105,34.64581
185,36.37598,34.1577,29.46632
186,29.378683,37.035362,33.58595
187,29.178265,40.446194,30.375534
188,33.252098,41.48751,25.260395
189,51.85643,21.933617,26.209953
190,31.701057,34.937157,33.361786
191,33.249702,33.30456,33.44574
192,32.590656,41.000904,26.40844
193,27.735666,38.000824,34.263508
194,29.257404,36.04527,34.69733
195,29.519558,38.334087,32.14635
196,35.307285,32.554226,32.138493
197,32.667274,41.336094,25.996628
198,27.580734,39.689964,32.729305
199,31.646706,41.910847,26.442453
200,31.114916,36.94092,31.944159
201,32.438435,35.684044,31.877523
202,31.12138,36.14338,32.735245
203,37.947994,34.465252,27.586756
204,28.63917,36.4949,34.86593
205,38.151978,30.96093,30.887096
206,35.49887,28.498503,36.002625
207,28.328382,41.37954,30.292082
208,30.77782,40.577473,28.644709
209,34.089947,33.55563,32.354424
210,36.939953,34.227154,28.832895
211,32.388107,39.014065,28.597826
212,25.923937,38.175556,35.900505
213,39.657375,29.800833,30.54179
214,41.90792,28.815641,29.27644
215,33.637775,32.2115,34.150734
216,35.277824,32.73293,31.98925
217,32.132595,34.04827,33.81913
218,34.61723,36.82774,28.555027
219,29.79277,37.953625,32.25361
220,36.762245,28.183565,35.0542
221,24.438204,43.44556,32.116234
222,39.06555,26.310284,34.624165
223,42.758934,26.299006,30.942064
224,37.291183,32.385628,30.323189
225,27.36271,40.205673,32.43162
226,32.609715,44.012424,23.377863
227,36.475445,32.201714,31.322845
228,39.92277,26.306736,33.7705
229,37.018513,30.611832,32.36965
230,36.02458,35.787575,28.18785
231,28.97166,44.35332,26.675018
232,26.220884,37.015656,36.763466
233,33.604553,38.763474,27.631968
234,33.203617,33.07614,33.72024
235,28.374079,39.613426,32.0125
236,33.12056,34.43824,32.4412
237,33.074684,37.144455,29.78086
238,36.423206,27.97585,35.600945
239,31.50624,31.335035,37.15873
240,25.873825,41.478264,32.64791
241,34.241455,32.711224,33.047318
242,35.326992,39.55099,25.122026
243,29.347015,37.96325,32.689743
244,35.03413,32.948593,32.017277
245,28.404232,45.108337,26.487436
246,36.626694,33.848793,29.524508
247,30.964035,33.843086,35.192883
248,33.308247,31.620625,35.071125
249,34.38194,27.969038,37.649025
250,36.940872,30.861998,32.19713
251,35.37046,39.6372,24.99234
252,35.667618,31.959528,32.372856
253,28.868404,37.833588,33.298008
254,30.358833,44.68885,24.952314
255,56.57799,20.305988,23.11602
256,39.858677,30.815718,29.325607
257,33.062424,41.69644,25.24113
258,33.73358,32.672367,33.594048
259,27.75617,44.14436,28.099478
260,29.2378,39.83474,30.927452
261,28.526432,35.16271,36.310856
262,30.259218,37.98709,31.753693
263,27.759058,43.71696,28.52398
264,33.481834,33.022404,33.495758
265,31.832426,32.72455,35.443024
266,32.570812,33.17695,34.252243
267,29.342907,42.533092,28.124008
268,28.96534,35.186977,35.847687
269,31.028349,35.93742,33.03423
270,28.831573,38.575974,32.592453
271,34.078884,38.03741,27.883705
272,27.947706,40.12459,31.927708
273,39.107178,31.30631,29.586506
274,38.23823,34.67498,27.086788
275,39.78599,34.110577,26.103428
276,30.049404,36.829285,33.121315
277,36.166607,34.181053,29.652342
278,36.383633,28.739876,34.87649
279,26.077806,51.48311,22.439081
280,35.759773,38.092674,26.147547
281,37.646297,27.673042,34.68066
282,36.16353,31.805202,32.031265
283,23.557882,27.611504,48.830612
284,29.071194,40.30499,30.623821
285,29.363977,44.92981,25.706213
286,34.42513,35.933136,29.64173
287,27.271059,39.41113,33.31781
288,29.71192,33.68957,36.598507
289,28.0573,41.317905,30.624802
290,28.474817,50.926292,20.59889
291,26.835554,36.503826,36.660618
292,30.703875,45.577675,23.718449
293,28.727371,42.69702,28.575605
294,28.534353,27.959612,43.506035
295,37.753387,31.30875,30.937857
296,26.700575,45.22466,28.074764
297,34.653343,45.33548,20.01118
298,28.540806,35.717373,35.74182
299,35.294273,33.192684,31.513039
300,30.415953,36.85076,32.73328
301,37.13861,34.53126,28.33012
302,44.001816,26.19207,29.806116
303,30.958399,32.591957,36.44965
304,35.479656,36.403908,28.116434
305,41.752945,34.023373,24.223688
306,28.684404,39.134583,32.18101
307,36.44155,29.688036,33.870403
308,23.563284,48.432713,28.004005
309,37.861923,32.435505,29.702572
310,28.318617,34.032967,37.64841
311,29.559895,35.660774,34.77933
312,37.877636,27.638187,34.484173
313,26.617167,43.049126,30.333714
314,32.996162,33.46052,33.54332
315,31.663954,35.874542,32.4615
316,32.638332,34.9057,32.45596
317,28.959242,38.96473,32.07603
318,36.523476,37.94227,25.534258
319,29.210468,38.25829,32.531242
320,25.841042,38.137394,36.02157
321,34.180912,27.82668,37.99241
322,28.100475,38.09777,33.801754
323,41.042507,25.925646,33.031845
324,41.304684,28.253845,30.441475
325,26.74774,38.691654,34.560608
326,36.458817,27.258572,36.282616
327,34.316273,35.003254,30.680481
328,30.63639,33.71054,35.653072
329,37.097023,32.634464,30.268509
330,31.58511,39.02796,29.386929
331,34.663506,36.86306,28.473436
332,39.912796,36.977467,23.109737
333,31.8558,37.645023,30.499178
334,34.598793,29.638845,35.762367
335,36.515965,34.238625,29.245407
336,27.421904,39.881794,32.6963
337,26.634914,46.5794,26.78569
338,37.722458,32.569443,29.708094
339,35.432415,34.00114,30.566448
340,28.12191,39.45482,32.42327
341,38.215115,27.620634,34.164246
342,34.823864,30.976486,34.199642
343,26.495392,35.596607,37.908
344,30.714235,38.890873,30.394897
345,46.64015,26.241213,27.11864
346,52.515976,21.30733,26.176695
347,31.13539,37.39988,31.464737
348,33.620193,36.41886,29.960941
349,35.90752,31.944366,32.148113
350,30.809843,33.517124,35.67303
351,35.686535,34.271698,30.041767
352,36.701046,35.00016,28.298786
353,36.228104,45.327026,18.444868
354,32.14117,34.096466,33.762363
355,39.133133,36.571255,24.295612
356,35.249737,31.031069,33.719196
357,30.881647,36.365532,32.75282
358,35.541756,32.440834,32.017406
359,38.43829,35.47937,26.082346
360,44.772377,26.585644,28.64197
361,32.062485,35.584347,32.35317
362,38.098644,27.196625,34.704727
363,35.08655,30.152277,34.761173
364,42.63309,28.68592,28.680992
365,32.13605,42.662872,25.201073
366,28.049677,37.884422,34.065903
367,29.872545,37.826122,32.301334
368,32.469315,32.850517,34.680176
369,35.025562,38.694763,26.279678
370,26.746237,38.553837,34.699924
371,31.444382,38.75995,29.795668
372,30.683931,36.157654,33.158405
373,43.825493,25.16851,31.005993
374,39.38031,31.545404,29.074287
375,30.475166,39.426304,30.098524
376,34.524883,28.667313,36.807808
377,38.188923,28.854916,32.956158
378,37.70713,28.566261,33.726612
379,29.207638,45.990517,24.801847
380,30.140015,38.626377,31.233608
381,50.043964,24.962929,24.993109
382,33.1156,37.121136,29.763264
383,33.43872,32.438293,34.122982
384,34.17619,31.342129,34.48168
385,28.900692,36.186314,34.91299
386,26.26965,38.343803,35.386543
387,33.957626,28.304586,37.737785
388,32.86516,42.60776,24.52708
389,36.682465,27.215487,36.10205
390,31.729761,37.623196,30.647049
391,40.370716,36.919357,22.709927
392,31.50454,37.720116,30.775347
393,35.347237,29.70874,34.944023
394,29.80779,37.28903,32.90318
395,29.621002,39.146286,31.232716
396,38.58533,34.99756,26.417116
397,33.271687,34.395233,32.33308
398,33.044025,31.18859,35.767387
399,36.784164,31.236115,31.979725
400,34.29427,31.786234,33.91949
401,28.77893,33.786522,37.434547
402,39.552647,26.53965,33.907703
403,39.499207,38.66745,21.833344
404,35.706894,31.862003,32.431107
405,52.014988,21.709194,26.275816
406,36.42842,30.878174,32.693405
407,37.289986,39.15791,23.5521
408,37.886257,31.976751,30.136993
409,38.203835,29.38561,32.410557
410,31.75407,38.669846,29.576084
411,36.484573,33.48587,30.029562
412,32.72438,40.509537,26.766087
413,32.435043,44.729897,22.83506
414,32.160706,35.909454,31.929838
415,35.052544,31.611486,33.335968
416,34.859234,33.217068,31.923706
417,34.72014,38.313435,26.966429
418,33.97527,33.33171,32.693024
419,37.928444,37.198864,24.872692
420,30.643972,37.555115,31.80091
421,27.8741,32.575283,39.550625
422,25.802357,37.759228,36.438416
423,26.017225,40.16453,33.818237
424,32.880978,35.258816,31.860209
425,35.906036,37.68438,26.409584
426,31.536901,37.92108,30.542023
427,28.967316,47.645992,23.386692
428,28.425201,40.765747,30.809053
429,36.834,32.68836,30.47764
430,29.588396,38.707645,31.703955
431,32.065018,29.552387,38.382595
432,32.842026,33.194065,33.963905
433,35.10896,31.02267,33.868374
