,n,?,y
0,36.651115,30.98908,32.359806
1,35.16083,33.672394,31.166777
2,55.51066,20.846163,23.643177
3,32.88165,23.093145,44.025208
4,40.267174,19.571772,40.161057
5,31.924063,31.841648,36.23429
6,40.84191,26.249329,32.908752
7,34.166,34.265266,31.56873
8,32.97027,28.157324,38.87241
9,45.834557,26.179617,27.985823
10,49.482216,23.50519,27.012592
11,37.518,27.67004,34.81195
12,28.474533,35.40219,36.123276
13,36.206112,33.01864,30.775251
14,44.58169,25.425264,29.993046
15,28.038275,30.499495,41.46223
16,30.567242,33.56866,35.8641
17,45.820957,26.981983,27.19706
18,30.858501,33.29152,35.84998
19,31.495253,32.43896,36.06579
20,31.992725,32.140823,35.86645
21,32.986595,32.814938,34.198467
22,30.955875,33.661102,35.38302
23,32.386173,29.294312,38.31951
24,30.405075,32.61864,36.976276
25,30.736887,32.056076,37.207035
26,31.601677,27.421688,40.97664
27,33.009518,30.758986,36.231495
28,40.435238,22.881798,36.682964
29,49.07512,24.287306,26.637577
30,31.071362,27.19692,41.73172
31,35.764286,27.612495,36.62322
32,35.30107,34.2172,30.481726
33,29.01363,35.97067,35.015697
34,38.492332,21.298048,40.209618
35,35.71522,22.923656,41.36112
36,30.187193,33.349205,36.463604
37,37.090225,29.634104,33.275665
38,35.10615,27.440748,37.453102
39,29.586956,34.5878,35.825245
40,31.272474,30.738825,37.9887
41,37.949512,23.26491,38.785587
42,33.070957,30.871162,36.05788
43,31.475704,32.97024,35.55405
44,31.872364,32.399334,35.7283
45,30.00233,34.32384,35.67383
46,46.033806,23.285107,30.681086
47,32.07702,38.174408,29.748568
48,29.228819,39.729107,31.042076
49,29.973713,35.131985,34.8943
50,30.73551,33.573795,35.690697
51,31.003492,23.715773,45.280735
52,34.04945,31.478897,34.471653
53,26.65685,37.553524,35.789623
54,33.540993,34.926834,31.532171
55,48.41053,25.302387,26.287079
56,50.065166,22.827408,27.107426
57,39.611984,36.240833,24.147186
58,47.3944,27.523657,25.081944
59,31.172169,31.849855,36.977978
60,41.65887,26.471058,31.870068
61,35.29061,28.336508,36.372887
62,34.5739,27.26641,38.15969
63,34.074863,27.612192,38.312943
64,29.738308,34.879078,35.382618
65,47.82402,33.267906,18.908072
66,55.520542,24.472628,20.006826
67,33.196877,30.969706,35.83342
68,29.929548,33.370674,36.69978
69,30.072674,34.185207,35.74212
70,29.0672,35.86624,35.06656
71,29.910162,31.600275,38.48956
72,37.806458,24.337725,37.855816
73,29.953789,35.93356,34.112648
74,44.154816,29.764578,26.080605
75,41.424477,31.035376,27.540148
76,49.94879,24.97876,25.072453
77,34.633175,28.209454,37.15737
78,33.573353,34.918858,31.50779
79,32.31481,29.789898,37.89529
80,31.557053,33.32624,35.116703
81,41.61774,32.695488,25.686777
82,40.466465,29.114756,30.418781
83,40.032085,32.42229,27.545626
84,46.770687,29.152485,24.076826
85,54.29343,26.012379,19.69419
86,61.755466,18.692457,19.552078
87,39.215733,34.820473,25.963793
88,37.814217,30.609703,31.576078
89,30.742641,32.828026,36.42933
90,33.45099,29.108736,37.44028
91,31.341717,27.5241,41.134186
92,34.043358,30.477423,35.47922
93,31.993345,29.75047,38.25619
94,29.711576,32.903748,37.384674
95,38.134914,37.705338,24.159746
96,33.09457,31.835197,35.070232
97,32.55481,28.75502,38.690166
98,50.577927,26.3498,23.072273
99,37.799877,28.484367,33.715755
100,25.295633,23.918018,50.786346
101,28.610397,37.06953,34.320076
102,32.297394,30.406036,37.296562
103,29.225605,36.944225,33.830162
104,34.821854,23.954443,41.223705
105,44.043095,26.249063,29.707844
106,34.343796,31.24432,34.41189
107,33.379414,30.857351,35.763233
108,32.998947,34.971107,32.029945
109,35.247654,34.888233,29.864115
110,42.371643,24.201956,33.426403
111,48.995445,22.40342,28.60114
112,41.7358,28.784912,29.479282
113,36.706177,23.344564,39.94926
114,48.2855,25.38923,26.32527
115,31.400724,33.160706,35.438572
116,28.6549,36.21658,35.128517
117,40.626194,23.391571,35.982235
118,51.02698,22.357626,26.61539
119,49.59406,25.166378,25.239563
120,33.296413,35.71497,30.98862
121,37.522663,38.686268,23.791069
122,30.482748,33.473923,36.043324
123,38.544533,26.241848,35.21362
124,31.015985,36.214817,32.769196
125,55.6644,23.750778,20.58483
126,33.86749,35.785988,30.346516
127,48.38639,28.788954,22.824654
128,42.368477,32.556843,25.074677
129,35.45676,28.105068,36.43817
130,32.706684,34.42362,32.86969
131,57.402184,21.705778,20.892046
132,37.937866,28.606152,33.45598
133,35.184444,36.47756,28.338
134,38.975628,33.003105,28.021267
135,32.13379,32.780533,35.085686
136,37.73618,32.804115,29.45971
137,36.918694,34.19199,28.889318
138,36.54193,20.144726,43.313347
139,37.993645,35.780727,26.22562
140,37.774025,28.36631,33.85967
141,48.31465,26.647923,25.037422
142,32.124294,35.406345,32.46936
143,48.71285,26.787016,24.500134
144,44.9642,23.859732,31.17607
145,57.695866,20.108055,22.196083
146,44.68401,22.668621,32.647373
147,39.835552,36.849743,23.314707
148,38.47529,35.923267,25.601446
149,29.661686,31.995281,38.34303
150,37.146355,26.601433,36.252205
151,47.664345,26.138739,26.196918
152,40.422115,33.388485,26.1894
153,40.25539,32.628807,27.1158
154,33.332108,23.660315,43.00758
155,31.56202,34.9854,33.452576
156,40.238293,36.184944,23.576763
157,51.69403,25.674248,22.631723
158,40.39729,29.480415,30.122297
159,34.024395,35.05149,30.924114
160,41.64735,22.10618,36.24647
161,36.58389,33.665077,29.751036
162,39.639057,36.745155,23.615793
163,30.607382,34.38141,35.011208
164,38.739838,30.907467,30.3527
165,39.463104,23.080729,37.456165
166,35.17739,27.4659,37.356712
167,34.946518,28.440296,36.613186
168,31.501255,33.93728,34.561466
169,30.880562,34.199375,34.920067
170,36.506252,40.19498,23.29877
171,41.07687,33.90227,25.020859
172,49.627655,24.86955,25.502792
173,31.530561,31.904474,36.56496
174,40.191547,28.635193,31.173262
175,35.448803,23.409819,41.14138
176,37.93901,32.35131,29.709682
177,33.527966,37.62161,28.850424
178,35.787766,28.668032,35.5442
179,31.501017,34.96774,33.531246
180,46.62088,32.562668,20.816458
181,34.622856,26.850668,38.526474
182,32.26224,34.78797,32.94979
183,31.091972,34.090416,34.817608
184,28.948078,34.544765,36.507156
185,50.86955,23.60095,25.529503
186,36.081505,30.092224,33.826267
187,33.38662,29.755657,36.85772
188,31.685947,32.89534,35.41871
189,36.45043,31.004433,32.54514
190,29.797787,31.468307,38.73391
191,36.789417,29.270653,33.939926
192,37.810192,28.041348,34.148453
193,47.313072,31.418118,21.268806
194,54.58304,22.909079,22.507885
195,37.91634,28.132725,33.95093
196,47.633434,25.901997,26.464563
197,58.881058,20.795118,20.323826
198,31.914457,32.974762,35.11078
199,50.96676,21.770163,27.26308
200,32.77662,32.929302,34.294075
201,34.018612,29.81891,36.16248
202,38.800247,34.48551,26.71424
203,19.152544,15.474449,65.373
204,42.631332,29.926443,27.442217
205,37.951485,29.015966,33.032547
206,28.390377,34.01312,37.596504
207,38.20086,35.68973,26.10941
208,31.825611,25.754139,42.42025
209,50.141823,24.963444,24.894732
210,36.58852,31.26316,32.148315
211,43.767487,29.530361,26.70215
212,36.88975,32.463898,30.646357
213,33.228195,17.553661,49.218143
214,39.733727,38.922363,21.343908
215,29.95813,35.65653,34.385334
216,36.041702,33.60546,30.352837
217,32.147198,32.326984,35.525818
218,51.707314,22.286186,26.006498
219,50.363914,25.583082,24.053001
220,37.157448,35.990955,26.851595
221,29.742548,29.622799,40.63465
222,42.718933,25.333544,31.947521
223,35.992577,36.682396,27.325031
224,42.319115,28.670172,29.010714
225,61.463444,17.050398,21.486155
226,32.351223,34.078655,33.570118
227,44.736504,28.647194,26.616308
228,40.47243,37.961372,21.566196
229,34.736267,34.392105,30.871634
230,33.17604,29.76684,37.05712
231,37.25613,33.212368,29.531506
232,36.67249,31.968414,31.359095
233,40.560535,23.415691,36.023773
234,35.484932,34.00373,30.511341
235,47.495674,25.524456,26.979872
236,30.497107,33.190613,36.31228
237,34.592403,31.799713,33.607883
238,42.478077,24.538486,32.983433
239,38.425022,28.225275,33.349705
240,32.502026,17.004606,50.49337
241,37.82939,30.230825,31.939787
242,36.777767,33.29907,29.923164
243,34.772434,19.59554,45.632027
244,30.581295,36.13251,33.286194
245,37.05181,28.33401,34.614174
246,47.212795,24.936607,27.850601
247,32.377823,34.78958,32.832596
248,43.523243,20.317337,36.159424
249,38.51732,33.2418,28.240887
250,40.163265,36.231136,23.605595
251,29.170755,36.000973,34.828274
252,35.826283,36.076458,28.097254
253,34.663193,26.852867,38.483944
254,31.99271,28.649096,39.3582
255,37.845013,34.826897,27.328087
256,39.210648,32.23263,28.556732
257,46.75453,26.502356,26.74312
258,28.83163,19.910978,51.25739
259,31.054031,39.51835,29.427624
260,32.234707,31.62097,36.14432
261,31.008001,29.56507,39.42693
262,32.150635,31.8825,35.96686
263,47.022472,22.74954,30.22799
264,30.587393,33.704456,35.70815
265,47.224445,27.123055,25.6525
266,30.544113,33.310234,36.145653
267,32.767807,31.089092,36.143097
268,33.85221,24.39017,41.757618
269,33.40715,31.640116,34.952732
270,33.037056,36.511105,30.45184
271,32.831314,32.83628,34.3324
272,41.76872,37.146698,21.084585
273,33.21462,31.531155,35.254227
274,52.985184,24.084274,22.930536
275,39.5399,32.421383,28.038715
276,53.08807,21.512587,25.399342
277,45.503174,27.712334,26.784489
278,31.46644,32.132195,36.401367
279,35.065853,28.767548,36.166595
280,33.065685,29.140526,37.79379
281,33.244846,30.689117,36.06604
282,40.850315,32.508068,26.641619
283,45.917957,28.031403,26.050636
284,54.885284,22.825403,22.289309
285,40.64325,23.74366,35.613094
286,32.689827,32.087784,35.22239
287,37.151627,30.390465,32.45791
288,30.717655,34.455288,34.827053
289,37.818752,24.641132,37.54012
290,32.761253,34.840816,32.39793
291,31.569677,27.491522,40.9388
292,26.455584,36.307873,37.23654
293,44.866386,28.5133,26.620316
294,39.130737,30.670935,30.198326
295,45.239754,32.14236,22.617893
296,31.343702,34.67198,33.984314
297,37.222042,34.672447,28.105507
298,45.835266,24.333609,29.831127
299,53.610176,22.698107,23.69172
300,38.21733,23.689299,38.09337
301,37.716137,36.523582,25.760284
302,51.609165,23.329012,25.061825
303,47.878334,27.640005,24.481655
304,45.58523,34.17052,20.244244
305,49.278587,23.9997,26.721706
306,33.22887,31.2539,35.517227
307,35.691635,30.920744,33.387627
308,30.46955,28.6737,40.856747
309,56.58657,21.903072,21.510359
310,39.94897,33.916824,26.134205
311,32.242302,30.786938,36.970757
312,32.064377,33.82189,34.113728
313,31.576391,32.913002,35.510605
314,37.294636,34.986023,27.71934
315,38.000046,32.06168,29.938272
316,37.095768,34.794323,28.109911
317,28.990528,36.253498,34.755974
318,32.832,29.935867,37.232132
319,41.429375,37.364914,21.205704
320,32.302338,26.797768,40.89989
321,35.237385,28.332066,36.43055
322,31.173637,25.488863,43.3375
323,40.328182,34.623455,25.048357
324,53.679,22.651443,23.669554
325,29.839554,36.96967,33.190773
326,39.7729,24.358091,35.86901
327,30.251112,44.85947,24.889418
328,28.66261,32.931156,38.406227
329,43.506016,25.605494,30.888493
330,32.837254,30.711502,36.451244
331,33.799362,31.796164,34.404472
332,38.675045,34.54986,26.775105
333,50.98082,24.794891,24.224293
334,49.895943,25.512362,24.591698
335,40.272392,27.050438,32.677162
336,36.843662,23.335531,39.820812
337,34.26821,26.408173,39.323624
338,38.083588,32.955524,28.960892
339,43.55273,26.01764,30.429634
340,33.287846,36.693848,30.018312
341,43.80905,31.535986,24.654964
342,39.192856,24.7044,36.102753
343,33.72714,37.16359,29.109276
344,34.743786,38.789116,26.467102
345,40.302505,24.76425,34.933247
346,31.607046,32.17954,36.213413
347,35.523952,28.204199,36.27185
348,49.148064,22.738455,28.113478
349,35.62707,27.941027,36.431904
350,38.16127,31.472591,30.366144
351,45.413185,27.093506,27.493307
352,35.477375,35.968338,28.554285
353,37.56887,22.918533,39.5126
354,30.826096,33.028893,36.145016
355,45.335358,29.551523,25.113115
356,34.819225,26.742584,38.43819
357,32.02832,32.11781,35.85387
358,38.963146,33.39418,27.642668
359,32.792587,31.409668,35.797737
360,33.465622,31.979393,34.554993
361,31.275362,34.11009,34.614544
362,32.687084,25.710627,41.602295
363,31.815825,32.294712,35.88946
364,36.365936,33.300957,30.333115
365,33.076138,30.804047,36.11982
366,30.7572,33.930813,35.311985
367,34.363117,33.85222,31.78466
368,46.017815,25.437704,28.54448
369,26.752472,21.29279,51.954735
370,32.120674,32.571037,35.30829
371,53.86532,22.417885,23.716797
372,31.46439,35.458,33.07761
373,37.4425,31.669506,30.887995
374,51.16328,21.976284,26.86044
375,32.42737,32.016636,35.556
376,49.42429,24.159176,26.41653
377,33.75262,31.168837,35.07854
378,41.86176,30.62976,27.508482
379,33.984974,29.78453,36.2305
380,33.084187,17.326948,49.588863
381,33.69916,31.632284,34.66856
382,28.894424,32.256527,38.84905
383,34.198544,28.343967,37.457485
384,32.690285,31.483513,35.826202
385,29.931963,35.518402,34.549637
386,33.928608,21.522882,44.548504
387,51.298653,29.150778,19.550568
388,30.529045,33.14336,36.3276
389,34.09407,34.303726,31.602201
390,30.292017,33.18287,36.52512
391,35.801437,28.085735,36.11283
392,32.456253,40.60422,26.939526
393,32.91574,25.4062,41.67806
394,37.340633,24.459112,38.200256
395,33.945965,29.61918,36.43485
396,36.804817,19.917799,43.277378
397,33.640327,34.964073,31.395605
398,43.52162,26.11717,30.361206
399,36.066525,35.48699,28.446484
400,36.66951,33.23962,30.090868
401,32.105576,36.653027,31.241396
402,36.240623,25.770075,37.9893
403,33.7558,30.336704,35.907497
404,42.695827,26.398096,30.906078
405,35.36541,23.422699,41.211884
406,51.0645,24.059793,24.87571
407,35.08721,27.092701,37.820095
408,39.044064,29.146767,31.809172
409,38.735508,30.098593,31.165901
410,34.887157,26.944006,38.16884
411,33.518806,33.114048,33.36714
412,30.905468,28.13683,40.957706
413,30.842268,36.199562,32.95817
414,59.228855,20.994425,19.776718
415,31.743494,32.353706,35.902798
416,32.84517,25.590065,41.56477
417,34.95414,28.942255,36.10361
418,31.342607,33.95072,34.70667
419,32.664345,28.619217,38.71644
420,38.751038,26.377052,34.87191
421,55.59861,21.030134,23.37126
422,31.563334,37.735096,30.701574
423,52.52269,22.21504,25.26227
424,35.997353,23.841827,40.160824
425,31.252972,31.067896,37.679134
426,36.77286,26.706198,36.52094
427,32.414715,38.10289,29.482395
428,33.1245,31.069136,35.806362
429,48.03297,23.16698,28.800047
430,43.445305,23.770061,32.784634
431,35.14555,37.65036,27.20409
432,36.783096,34.581192,28.63571
433,37.890633,34.843803,27.265564
