,republican,democrat
0,51.418453,48.581543
1,50.565933,49.43407
2,47.665405,52.334587
3,49.30313,50.69687
4,47.826286,52.173717
5,53.59627,46.40373
6,48.807873,51.192127
7,49.641438,50.35856
8,49.811016,50.188976
9,50.153507,49.846497
10,50.605934,49.39407
11,47.369312,52.630688
12,49.82096,50.17904
13,51.1602,48.839806
14,47.903122,52.096878
15,47.863537,52.136463
16,47.441154,52.558846
17,50.323856,49.676147
18,51.155193,48.84481
19,49.178623,50.821377
20,47.524105,52.475887
21,49.730255,50.269745
22,49.90189,50.09811
23,48.150215,51.84978
24,49.56915,50.430847
25,49.954067,50.045933
26,49.799644,50.200356
27,48.932587,51.067413
28,51.96283,48.037174
29,50.15529,49.84471
30,47.40155,52.598446
31,51.254124,48.745872
32,50.768536,49.23147
33,50.88479,49.115215
34,51.398403,48.601597
35,49.866634,50.133366
36,49.614468,50.38553
37,48.536533,51.463467
38,50.454758,49.545246
39,50.897587,49.102413
40,49.576435,50.42356
41,50.381786,49.61821
42,47.423576,52.576416
43,49.21964,50.78036
44,50.765125,49.234875
45,50.998043,49.001957
46,47.816578,52.183426
47,47.974277,52.025723
48,49.65358,50.34642
49,46.39689,53.60311
50,50.33931,49.66069
51,49.026966,50.973034
52,51.26673,48.733265
53,48.59432,51.40568
54,49.611595,50.3884
55,49.252937,50.747066
56,51.301487,48.698513
57,51.26262,48.73738
58,51.14376,48.856243
59,48.5792,51.420795
60,50.665558,49.334446
61,49.403103,50.596893
62,48.885445,51.11456
63,50.737865,49.26214
64,51.036453,48.963543
65,50.480167,49.519836
66,48.850735,51.14926
67,49.66355,50.336445
68,48.097313,51.902687
69,48.774128,51.225872
70,51.452682,48.547318
71,50.169407,49.830597
72,51.311295,48.688705
73,49.343666,50.65633
74,51.03391,48.966095
75,49.715206,50.284798
76,50.435223,49.564777
77,45.89469,54.105312
78,50.845158,49.154842
79,47.613884,52.386116
80,46.140934,53.859066
81,52.810963,47.189037
82,48.160915,51.839085
83,50.916565,49.083443
84,48.5269,51.4731
85,49.375153,50.624847
86,46.93777,53.062225
87,48.63375,51.366253
88,50.38346,49.616535
89,44.94804,55.051964
90,48.534126,51.465874
91,48.982174,51.017826
92,47.849625,52.150375
93,47.062347,52.937656
94,49.723186,50.276817
95,48.714767,51.285233
96,50.88913,49.110878
97,48.08451,51.915497
98,48.856117,51.14389
99,48.98124,51.01876
100,48.137917,51.862083
101,48.639477,51.36052
102,50.490772,49.50923
103,51.575672,48.42433
104,49.272285,50.72772
105,49.895504,50.1045
106,50.41253,49.58747
107,51.851856,48.148136
108,48.537506,51.462494
109,49.816242,50.183754
110,50.032963,49.967037
111,49.46663,50.533367
112,48.427994,51.572006
113,50.782948,49.217052
114,45.16324,54.83676
115,51.21882,48.781178
116,49.91272,50.08728
117,51.346928,48.65307
118,49.85054,50.14946
119,49.104557,50.895447
120,53.086002,46.914
121,52.794773,47.205223
122,50.921513,49.078484
123,49.81547,50.184525
124,48.79626,51.203747
125,50.71174,49.288265
126,48.81917,51.18083
127,47.87868,52.12132
128,51.088177,48.911823
129,47.420197,52.579803
130,49.771603,50.228394
131,50.112938,49.887062
132,50.724148,49.275852
133,49.35674,50.64326
134,48.58008,51.419918
135,50.820454,49.17955
136,49.629833,50.370163
137,50.141804,49.858192
138,49.713943,50.286057
139,50.635727,49.36428
140,49.144115,50.85589
141,49.155827,50.844173
142,45.45461,54.54539
143,49.257732,50.742268
144,50.230114,49.769882
145,45.66312,54.336876
146,49.67896,50.321037
147,49.486378,50.513626
148,46.55821,53.44179
149,55.865128,44.134872
150,57.28379,42.71621
151,50.296986,49.70302
152,50.61194,49.388065
153,49.341743,50.658257
154,51.945293,48.054707
155,51.088097,48.91191
156,49.21557,50.784428
157,50.165142,49.834858
158,47.77511,52.2249
159,47.37474,52.625263
160,49.29731,50.702698
161,47.770996,52.229
162,52.566235,47.43376
163,57.244755,42.75525
164,49.9731,50.026905
165,52.82701,47.172985
166,49.666813,50.33319
167,47.80924,52.190758
168,51.52541,48.47459
169,48.54719,51.45281
170,50.54757,49.45243
171,51.196354,48.803646
172,48.97421,51.02579
173,49.91451,50.08549
174,50.055634,49.944366
175,50.840153,49.15985
176,49.3351,50.6649
177,49.57622,50.42378
178,48.904312,51.095684
179,49.08547,50.91453
180,49.290627,50.709373
181,48.071693,51.928307
182,50.713455,49.28655
183,50.801437,49.198566
184,49.899967,50.100033
185,50.8516,49.1484
186,49.30483,50.695175
187,51.768295,48.2317
188,49.30535,50.69465
189,45.43978,54.560226
190,48.146687,51.853317
191,52.657475,47.342533
192,47.213345,52.786655
193,49.41171,50.58829
194,51.942753,48.05725
195,47.60912,52.390884
196,50.938164,49.061832
197,51.062172,48.937828
198,46.671383,53.328617
199,50.587673,49.412327
200,48.447887,51.552116
201,49.631958,50.368042
202,50.6038,49.396206
203,51.56405,48.43595
204,51.813625,48.186375
205,48.496758,51.503242
206,51.2368,48.76319
207,52.060963,47.939034
208,48.57313,51.426865
209,50.538383,49.461617
210,47.006027,52.993977
211,49.540337,50.45967
212,49.769924,50.230072
213,48.916317,51.08369
214,51.93177,48.06823
215,47.353184,52.64682
216,48.919178,51.08083
217,48.36175,51.638252
218,51.42715,48.572845
219,46.43232,53.567684
220,50.756668,49.243336
221,45.335186,54.664814
222,48.887775,51.11223
223,52.137005,47.863
224,50.078003,49.921993
225,51.315796,48.6842
226,49.730473,50.269527
227,50.065243,49.93476
228,51.203335,48.79667
229,52.245934,47.754063
230,48.433624,51.56638
231,50.710266,49.289734
232,53.542835,46.45717
233,46.70241,53.297585
234,49.796932,50.203068
235,50.163418,49.836575
236,50.67059,49.329414
237,49.93884,50.061153
238,53.204357,46.795643
239,52.44822,47.55178
240,48.422096,51.577904
241,51.70657,48.293427
242,50.071228,49.928772
243,50.809853,49.190147
244,48.491337,51.508667
245,49.66906,50.330944
246,50.73024,49.269756
247,49.172764,50.827236
248,47.851173,52.14883
249,48.364407,51.635593
250,53.244434,46.755558
251,50.11516,49.88484
252,49.564156,50.43584
253,47.792355,52.20765
254,44.29596,55.704044
255,51.346554,48.653446
256,49.44733,50.552673
257,47.221405,52.77859
258,50.70629,49.29371
259,48.813736,51.186268
260,51.5109,48.4891
261,48.729877,51.270123
262,51.993954,48.00605
263,50.72531,49.274685
264,52.579212,47.420795
265,53.231716,46.768288
266,49.187485,50.81251
267,49.6743,50.325703
268,49.449627,50.550373
269,50.374176,49.625824
270,51.475674,48.52433
271,52.539124,47.46088
272,50.045513,49.954483
273,49.30011,50.69989
274,47.77928,52.220715
275,51.08672,48.91328
276,52.12501,47.87498
277,48.321903,51.678097
278,50.05064,49.949352
279,49.47276,50.527245
280,52.148224,47.85178
281,51.985516,48.014484
282,52.846725,47.15328
283,50.406094,49.593906
284,51.566666,48.433334
285,49.621494,50.3785
286,49.21068,50.78932
287,50.81093,49.189075
288,50.172226,49.827774
289,49.064518,50.935482
290,50.829758,49.170246
291,49.755463,50.24454
292,49.95461,50.045387
293,47.7389,52.2611
294,51.263542,48.736458
295,50.92037,49.07963
296,48.31878,51.68122
297,49.479095,50.52091
298,47.85068,52.14932
299,50.677246,49.32275
300,50.7733,49.2267
301,49.291096,50.708908
302,51.13961,48.860382
303,54.879646,45.120354
304,48.074677,51.92532
305,46.951,53.049
306,49.72287,50.277138
307,50.807617,49.192375
308,50.815792,49.184208
309,52.647377,47.352623
310,51.249092,48.7509
311,50.39622,49.603775
312,51.61096,48.389046
313,49.66337,50.336628
314,52.06129,47.93871
315,49.539223,50.460773
316,48.12242,51.877575
317,52.24228,47.757717
318,49.586723,50.413277
319,50.68405,49.315945
320,51.553482,48.446518
321,47.183132,52.816868
322,50.33629,49.66371
323,49.64628,50.353725
324,50.498615,49.50138
325,52.948975,47.05102
326,49.846912,50.153088
327,48.746788,51.253216
328,48.90819,51.09181
329,50.42699,49.573006
330,50.554718,49.445282
331,50.61229,49.38771
332,51.008232,48.991768
333,50.268875,49.73112
334,49.998802,50.00119
335,49.818825,50.181175
336,49.90871,50.091297
337,48.33909,51.660908
338,52.766125,47.233875
339,59.616257,40.383747
340,49.991856,50.00814
341,48.88609,51.113914
342,50.591682,49.408318
343,45.052902,54.9471
344,50.403553,49.59645
345,49.180267,50.819733
346,50.88716,49.11284
347,48.327015,51.67298
348,51.48222,48.51778
349,47.776978,52.223022
350,66.016716,33.98329
351,49.018772,50.981228
352,52.476788,47.523212
353,51.221146,48.77886
354,48.18592,51.81407
355,49.057888,50.942112
356,48.04224,51.957764
357,47.318947,52.681053
358,50.368786,49.631214
359,49.741276,50.258724
360,51.69418,48.305817
361,50.46727,49.53273
362,48.26955,51.730453
363,51.445103,48.554897
364,49.69993,50.30007
365,50.390537,49.609467
366,49.331482,50.668514
367,49.78677,50.21323
368,50.871403,49.128605
369,48.647408,51.352596
370,49.92754,50.07246
371,50.279587,49.720406
372,48.953392,51.046604
373,50.69328,49.306725
374,50.13928,49.86072
375,47.83377,52.16623
376,50.467808,49.532192
377,50.232197,49.767807
378,70.17671,29.823292
379,48.025055,51.974953
380,49.9936,50.006397
381,49.203716,50.796276
382,48.97634,51.023655
383,49.790154,50.209843
384,46.432304,53.567696
385,49.91813,50.08187
386,49.670486,50.329517
387,51.285233,48.71477
388,47.90466,52.09534
389,49.1192,50.880802
390,47.748608,52.2514
391,48.4688,51.5312
392,51.182346,48.817654
393,45.594147,54.40585
394,49.795845,50.20416
395,48.92269,51.077312
396,50.925972,49.074028
397,48.780365,51.21963
398,52.47343,47.52657
399,51.028854,48.97114
400,51.159977,48.840023
401,51.062977,48.937027
402,52.27017,47.72983
403,49.938995,50.061005
404,48.2692,51.730793
405,48.69566,51.30434
406,49.6167,50.3833
407,47.137115,52.862885
408,49.82618,50.17382
409,50.322903,49.6771
410,49.727108,50.27289
411,48.01767,51.98233
412,47.822292,52.177704
413,48.051346,51.948654
414,46.83419,53.165806
415,50.101383,49.89862
416,48.388103,51.611893
417,49.801712,50.198288
418,49.21587,50.784134
419,49.63919,50.360806
420,48.547516,51.45248
421,52.106255,47.893745
422,48.595535,51.404465
423,48.487934,51.512062
424,49.00393,50.99607
425,50.559296,49.44071
426,51.66238,48.337616
427,48.022766,51.97723
428,50.04231,49.95769
429,50.64662,49.353374
430,48.894104,51.105892
431,52.741116,47.25889
432,54.57071,45.42929
433,50.617523,49.382484
