,y,?,n
0,31.430227,37.384354,31.185413
1,34.270897,32.776623,32.95248
2,27.505466,39.414886,33.079655
3,29.742237,35.285957,34.9718
4,31.637394,34.508904,33.853703
5,31.682714,34.78853,33.528755
6,32.279335,32.01187,35.708794
7,32.65445,33.24442,34.101135
8,31.604818,35.300285,33.094894
9,35.06227,29.133299,35.804432
10,39.12073,33.387535,27.49173
11,42.340946,31.249641,26.409418
12,34.527245,32.294846,33.177914
13,34.261463,34.24468,31.49386
14,37.497852,30.845758,31.656393
15,33.905594,35.573578,30.52083
16,34.140656,32.94278,32.916565
17,35.26147,34.419327,30.319204
18,30.457043,34.38946,35.153496
19,33.936535,32.404648,33.658825
20,33.812748,32.090412,34.096848
21,31.671133,34.293476,34.03539
22,32.982723,33.43419,33.583088
23,35.8689,30.936077,33.195026
24,29.748598,29.299694,40.95171
25,34.27079,33.771976,31.95724
26,33.38071,33.12838,33.49091
27,38.491558,29.735676,31.772762
28,33.670662,35.232037,31.0973
29,36.8337,30.583487,32.582817
30,33.394035,33.19699,33.408974
31,31.499645,33.89293,34.60742
32,31.472784,33.99092,34.536293
33,30.573294,35.476902,33.949802
34,42.406475,24.80374,32.789783
35,35.538338,30.33795,34.12371
36,37.25698,28.94491,33.798107
37,36.312122,28.608582,35.079292
38,30.249266,31.516052,38.234684
39,31.675634,35.747833,32.576538
40,27.836836,31.758368,40.40479
41,34.02388,31.103172,34.87295
42,31.552563,32.67405,35.77338
43,33.243484,33.72957,33.026947
44,32.832634,33.02996,34.137398
45,34.84321,31.377224,33.77957
46,33.997997,32.82109,33.180912
47,32.967575,33.037956,33.994473
48,30.285158,39.357357,30.357487
49,41.625755,23.009415,35.36483
50,33.60553,29.783201,36.611263
51,25.973373,34.8419,39.184723
52,33.32264,32.19793,34.47943
53,34.219486,33.559948,32.22057
54,38.80226,28.422054,32.77568
55,45.086628,26.41103,28.502342
56,36.7605,31.761955,31.477543
57,39.41488,28.078526,32.50659
58,33.346718,38.567646,28.085636
59,24.93689,29.514488,45.548626
60,33.792953,32.121475,34.085575
61,33.561226,25.701368,40.737404
62,30.632473,33.85435,35.513176
63,33.71994,30.14932,36.130733
64,36.45941,32.39888,31.141714
65,35.177185,32.451584,32.371227
66,32.462547,32.589764,34.94769
67,27.437609,32.66664,39.895756
68,32.646317,32.9349,34.41879
69,34.122055,31.168785,34.70916
70,35.297142,32.145233,32.557625
71,26.570562,31.970337,41.4591
72,32.424095,34.79801,32.7779
73,31.491306,32.407265,36.101433
74,33.491566,33.23762,33.27081
75,33.907192,32.478268,33.614536
76,37.841373,31.879257,30.279377
77,35.76681,30.468225,33.76496
78,33.681984,34.88344,31.434578
79,33.217834,33.250374,33.53179
80,24.588352,36.919315,38.49233
81,32.060432,32.216747,35.722816
82,31.509882,36.171227,32.318893
83,31.522205,36.563427,31.914368
84,38.6574,31.577782,29.764812
85,33.613884,30.552668,35.83345
86,34.726406,33.588223,31.685375
87,34.109882,32.29246,33.597664
88,32.713783,32.575825,34.710392
89,31.915045,34.580128,33.504833
90,33.921265,32.365746,33.712986
91,34.122078,32.46556,33.412357
92,37.298058,29.80662,32.895325
93,33.74321,34.646416,31.610373
94,32.422455,35.42554,32.152004
95,39.124527,23.058018,37.81746
96,32.23551,35.739418,32.02507
97,34.805824,32.163723,33.03045
98,34.268764,32.112686,33.618553
99,33.73779,33.31408,32.94813
100,32.064865,32.56578,35.369354
101,36.272057,30.622541,33.105404
102,34.910686,31.620392,33.468925
103,35.388092,33.73501,30.876902
104,31.147203,33.529285,35.32351
105,30.501348,35.082172,34.41648
106,38.04504,29.157051,32.79791
107,34.78952,32.241676,32.968807
108,31.23401,36.042656,32.72333
109,31.999619,35.166786,32.833595
110,31.764597,31.83974,36.39566
111,32.535553,32.29595,35.1685
112,44.016956,36.512066,19.470974
113,30.721668,33.619205,35.65913
114,36.397404,36.28098,27.32162
115,33.04719,33.289204,33.663605
116,38.400074,31.39284,30.207085
117,26.24542,34.01683,39.73775
118,32.56636,35.08713,32.346508
119,30.50891,33.71845,35.772644
120,34.809093,31.746265,33.444637
121,35.19763,30.22898,34.57339
122,35.785778,30.05181,34.162415
123,32.938786,33.17403,33.88718
124,32.55571,33.990562,33.453728
125,33.844627,31.483952,34.671425
126,31.656012,34.41776,33.926235
127,27.917606,34.9121,37.170296
128,33.100464,33.600445,33.299084
129,32.267387,33.446484,34.28613
130,33.000935,34.256046,32.743015
131,38.029415,25.747875,36.22271
132,31.065989,34.26365,34.67036
133,38.1079,31.21766,30.67444
134,35.88892,35.15822,28.952868
135,36.17614,33.24461,30.579254
136,35.018288,30.78234,34.19937
137,34.57571,33.75388,31.670412
138,32.336185,31.667599,35.99622
139,36.06429,23.873224,40.062485
140,37.962387,31.771542,30.266068
141,34.156895,32.283775,33.55933
142,28.33851,33.248783,38.412704
143,32.034077,35.130344,32.835575
144,39.341343,15.532301,45.126358
145,34.821148,30.204979,34.973873
146,34.95797,33.90221,31.139824
147,43.329082,23.466242,33.20468
148,33.717075,32.42639,33.856537
149,37.775448,34.46871,27.755842
150,32.35774,33.124413,34.517845
151,35.794548,31.40031,32.80514
152,32.331944,32.952354,34.715706
153,35.927742,30.853024,33.219234
154,30.736845,32.448345,36.81481
155,37.195847,28.37041,34.433746
156,42.377182,33.129757,24.493063
157,36.56083,31.051144,32.388027
158,33.425705,33.22635,33.347946
159,33.362885,32.716423,33.92069
160,34.297565,33.59896,32.103474
161,35.23876,29.995152,34.766083
162,34.509163,30.86566,34.625175
163,34.558872,35.471073,29.970057
164,37.33934,28.928762,33.731903
165,29.776228,34.040802,36.18297
166,37.282112,29.154793,33.56309
167,37.09878,33.03697,29.864248
168,36.67182,31.376595,31.951588
169,32.62041,34.81536,32.564228
170,34.511997,37.147995,28.34001
171,35.645817,33.19492,31.159267
172,33.676266,32.671585,33.65215
173,32.319935,33.12963,34.55043
174,29.100115,35.74185,35.158035
175,33.980343,32.95773,33.06192
176,32.840576,31.500504,35.658916
177,27.985397,38.117844,33.896767
178,33.51362,34.47013,32.016247
179,31.452602,31.57103,36.97637
180,26.50904,39.3509,34.14006
181,31.78923,33.782417,34.428352
182,31.559923,37.260487,31.179586
183,29.65357,29.44887,40.89756
184,33.295162,30.260014,36.444828
185,31.687017,33.69914,34.613846
186,36.218975,29.904589,33.87644
187,32.68545,32.638393,34.676155
188,32.57775,34.14819,33.274063
189,33.766136,36.836533,29.397333
190,34.505333,35.463734,30.030935
191,31.283846,33.929893,34.786263
192,33.56949,32.210415,34.2201
193,34.873497,30.771833,34.354668
194,34.602844,33.641304,31.755856
195,39.83027,27.097597,33.07213
196,31.775314,34.97921,33.245476
197,32.305782,33.19613,34.49809
198,32.151665,31.74748,36.100853
199,32.699707,33.64073,33.65956
200,32.59222,35.95876,31.44902
201,37.773254,27.968199,34.25854
202,34.045307,32.328106,33.626587
203,44.905807,23.694899,31.399298
204,36.78901,32.35345,30.857542
205,27.947277,36.674,35.378723
206,30.87801,34.67855,34.443443
207,28.752916,36.384315,34.862766
208,33.78816,33.59576,32.616077
209,32.501682,33.489353,34.00897
210,31.962765,33.41526,34.62198
211,20.841051,38.443363,40.71559
212,31.960848,33.196316,34.84284
213,34.730618,31.235344,34.03404
214,37.419476,26.99844,35.582085
215,34.35631,32.667484,32.976208
216,31.109316,33.25884,35.631844
217,34.4078,33.100754,32.491447
218,33.199547,34.64571,32.154743
219,33.6288,33.78906,32.582138
220,30.788168,33.94866,35.26317
221,26.875204,21.999416,51.125378
222,33.27018,33.980724,32.749092
223,44.509182,25.830217,29.6606
224,36.935295,33.79353,29.27117
225,30.520937,37.295662,32.183395
226,32.02168,29.963408,38.01491
227,35.31583,32.61312,32.071053
228,36.541264,29.865868,33.592873
229,36.415215,28.134638,35.450153
230,36.610935,31.167933,32.22113
231,30.79659,31.788305,37.415104
232,39.630844,27.46526,32.903896
233,32.82475,34.454826,32.72043
234,39.590004,30.174494,30.235504
235,30.18257,32.05097,37.766464
236,24.827435,33.246864,41.9257
237,33.28839,34.977783,31.73383
238,32.82523,33.894447,33.28033
239,32.835205,33.44341,33.72139
240,20.795574,38.839046,40.36537
241,34.136658,32.525414,33.33792
242,31.21011,34.92692,33.86297
243,34.6789,31.008795,34.31231
244,26.146296,37.619965,36.233738
245,32.83308,34.461243,32.70568
246,34.82657,30.956614,34.21682
247,33.059284,32.517094,34.423626
248,32.99307,35.00085,32.00608
249,34.233845,32.27677,33.489384
250,39.417545,32.388294,28.194157
251,33.87463,34.326244,31.79913
252,36.7529,34.418633,28.828466
253,35.390728,34.16124,30.448034
254,37.712627,31.045849,31.241528
255,31.361135,35.40382,33.235043
256,37.82543,28.904694,33.26987
257,34.31196,34.2625,31.425549
258,32.444386,36.381744,31.17387
259,32.156322,33.587296,34.256382
260,35.394497,32.489735,32.115772
261,34.24984,31.036991,34.71317
262,33.260704,32.117138,34.622158
263,32.72883,29.163435,38.10773
264,35.200577,33.642815,31.156612
265,35.098347,34.616116,30.285538
266,34.132717,30.629265,35.238014
267,34.985645,32.88907,32.125286
268,35.93786,32.62794,31.434202
269,32.84899,32.38774,34.763268
270,32.47438,33.272717,34.252903
271,31.243214,34.114212,34.64258
272,36.771343,34.749077,28.479576
273,33.64463,36.135357,30.22001
274,33.8252,30.474741,35.700058
275,39.166122,33.094555,27.739328
276,40.569904,31.01805,28.412046
277,32.531975,32.56504,34.90298
278,33.45628,32.597767,33.945946
279,34.460007,34.792816,30.747171
280,34.1054,31.704012,34.190594
281,42.368237,26.08126,31.550499
282,31.629732,34.1377,34.232567
283,34.401524,33.18347,32.41501
284,35.708324,31.336843,32.954834
285,33.16439,33.099285,33.736324
286,31.81429,33.03585,35.14986
287,43.513634,29.460314,27.02605
288,38.286858,35.128113,26.585037
289,36.40064,28.508202,35.091164
290,35.801456,31.770966,32.427586
291,31.841724,35.127308,33.030968
292,23.010542,34.49206,42.4974
293,38.187805,35.447727,26.364473
294,36.37001,35.037132,28.59285
295,34.330334,27.686913,37.98275
296,30.802103,32.113995,37.083904
297,29.700487,34.328373,35.971146
298,32.260914,33.813713,33.925377
299,35.52169,32.6283,31.85
300,34.61803,35.937065,29.444908
301,37.378967,30.15535,32.465683
302,36.381542,31.173662,32.444798
303,36.593853,31.088522,32.31763
304,32.04174,31.96437,35.99388
305,33.7578,32.015972,34.226227
306,35.576855,33.78195,30.641191
307,33.83388,34.667553,31.49857
308,36.412487,30.550495,33.037014
309,42.630085,32.418793,24.95112
310,35.20323,31.156689,33.640076
311,35.233204,29.964808,34.801983
312,32.083504,31.86523,36.051266
313,31.587101,33.63625,34.77665
314,32.216366,32.444057,35.33958
315,31.07553,35.319157,33.60532
316,32.354485,32.03498,35.610535
317,32.101353,33.46879,34.42986
318,29.82078,34.06126,36.117966
319,33.76484,31.810564,34.424595
320,33.511585,32.28165,34.206768
321,31.72948,34.0406,34.22992
322,31.397047,34.27124,34.331715
323,32.446285,33.289356,34.264362
324,35.975777,30.890598,33.13363
325,33.583622,32.353374,34.063004
326,43.97455,36.016304,20.009151
327,33.280567,32.60302,34.116417
328,30.870203,34.197414,34.932384
329,37.502758,36.289234,26.208008
330,33.04622,32.37467,34.57912
331,37.304188,31.38443,31.31139
332,32.280945,34.122425,33.59663
333,34.91774,33.687237,31.395027
334,37.585785,32.668526,29.74569
335,35.585373,30.219164,34.19546
336,27.965918,34.244877,37.7892
337,32.066574,32.103462,35.829964
338,31.819613,33.787548,34.39284
339,34.21161,32.803207,32.985188
340,36.258636,33.926617,29.81475
341,34.6693,28.980858,36.349834
342,32.27582,36.511864,31.212313
343,32.301567,34.56553,33.132908
344,32.57232,34.254787,33.172897
345,32.973858,34.15716,32.868984
346,34.12352,31.635008,34.241467
347,32.12698,34.789356,33.083664
348,30.415693,31.69375,37.890553
349,30.726948,35.999836,33.273216
350,30.606764,35.073643,34.31959
351,27.883604,35.73789,36.37851
352,32.25116,34.17472,33.574123
353,32.87784,33.119648,34.002514
354,33.846657,33.027557,33.12579
355,33.99725,30.975672,35.027077
356,31.908298,32.583817,35.507885
357,30.5608,34.057434,35.38177
358,30.49786,34.745945,34.75619
359,31.939278,33.216255,34.844463
360,33.8201,27.994152,38.185753
361,33.899273,32.520588,33.58013
362,31.060154,33.296413,35.64343
363,29.72498,35.21021,35.06481
364,34.983173,33.940212,31.076616
365,34.777725,31.407103,33.81517
366,33.945717,33.82771,32.22658
367,31.730124,32.261593,36.008278
368,36.73439,32.7132,30.552408
369,31.015068,38.518787,30.466148
370,38.26456,30.88219,30.853249
371,33.44527,34.71785,31.836885
372,32.112007,31.213692,36.6743
373,36.356388,31.910383,31.733227
374,32.039215,33.557735,34.40305
375,34.869904,31.688046,33.44205
376,32.2244,35.565533,32.21007
377,32.504375,32.59987,34.895752
378,38.584797,29.934946,31.480253
379,31.681273,34.80301,33.51572
380,32.780586,34.959404,32.260017
381,35.69457,33.263493,31.041935
382,37.101463,22.736982,40.16156
383,37.670593,32.714413,29.614994
384,28.74375,31.96812,39.28813
385,33.375877,32.39447,34.229656
386,32.099773,35.25206,32.64817
387,33.466206,32.378468,34.155327
388,32.882004,33.276035,33.841957
389,34.06003,35.84018,30.099789
390,34.682533,33.327385,31.990084
391,33.293186,33.776863,32.929947
392,39.563084,30.893686,29.543226
393,27.576485,37.98014,34.44337
394,29.44127,35.53754,35.02119
395,31.029623,32.957287,36.01309
396,35.98891,34.15569,29.855406
397,39.057602,31.0607,29.881695
398,34.78827,32.055492,33.15624
399,29.15976,35.75177,35.088474
400,31.189009,36.28357,32.52742
401,31.029016,32.239006,36.731976
402,33.565582,31.573862,34.86055
403,32.92739,33.356655,33.71595
404,34.972633,33.384277,31.64309
405,28.63034,35.899277,35.470383
406,33.698635,35.388783,30.91258
407,33.08303,34.603497,32.313473
408,39.16859,30.716047,30.11536
409,32.683662,32.848335,34.468002
410,32.38808,34.261467,33.35046
411,32.566128,32.710823,34.723045
412,36.46877,32.92134,30.60989
413,26.208836,31.590315,42.200848
414,30.343645,33.98598,35.670376
415,31.867392,34.47509,33.657516
416,33.109806,35.09545,31.794744
417,33.443913,34.32714,32.22895
418,32.702766,34.45575,32.841484
419,35.7518,32.663025,31.585175
420,32.389633,34.98901,32.62135
421,33.34561,34.19026,32.46413
422,31.557755,33.453117,34.989136
423,30.335745,34.873657,34.790592
424,35.725967,32.226845,32.047188
425,32.6198,34.622868,32.75733
426,33.22213,34.63213,32.145733
427,32.172806,32.781105,35.04609
428,32.686245,34.349354,32.964405
429,36.795383,33.107765,30.09685
430,31.25516,32.885586,35.85926
431,34.577534,34.863888,30.558577
432,39.239517,25.75859,35.00189
433,31.001831,36.44148,32.55669
